Authors;Title;Yearofpublication;Journal;index_no;substudy_identifyer;domain;targetbehavior;udc;acc;ddc;unit;direction;significance;disclosure;visibil;state;purpo;custom;countryofstudy;field_exp;quality
Beshears, J., Choi, J.J., Laibson, D., Madrian, B.C.;Active choice, implicit defaults, and the incentive to choose;2019;Organizational Behavior and Human Decision Processes;40;1;Health;encourage home delivery for long-term prescription medications;0;;0;%;increase;2;0;0;0;1;0;USA;Field Experiment;17
Arvanitis, A., Kalliris, K., Kaminiotis, K.;Are defaults supportive of autonomy? An examination of nudges under the lens of Self-Determination Theory;2019;Social Science Journal;41;1;Health;Enrollment to a specific Health Insurance plan;;39;58;%;increase;2;0;0;1;1;0;GRE ;Lab or Online Experiment;15
Montoy, J.C.C., Coralic, Z., Herring, A.A., Clattenburg, E.J., Raven, M.C.;Association of Default Electronic Medical Record Settings with Health Care Professional Patterns of Opioid Prescribing in Emergency Departments: A Randomized Quality Improvement Study;2020;JAMA Internal Medicine;42;1;Health;Reduce Opioids prescriptions;;12;20;No. of tablets per prescription (IQR);decrease;3;0;0;1;0;0;USA;Field Experiment;16
Montoy, J.C.C., Coralic, Z., Herring, A.A., Clattenburg, E.J., Raven, M.C.;Association of Default Electronic Medical Record Settings with Health Care Professional Patterns of Opioid Prescribing in Emergency Departments: A Randomized Quality Improvement Study;2020;JAMA Internal Medicine;42;2;Health;Reduce Opioids prescriptions;;12;12;No. of tablets per prescription (IQR);decrease;0;0;0;1;0;0;USA;Field Experiment;16
Montoy, J.C.C., Coralic, Z., Herring, A.A., Clattenburg, E.J., Raven, M.C.;Association of Default Electronic Medical Record Settings with Health Care Professional Patterns of Opioid Prescribing in Emergency Departments: A Randomized Quality Improvement Study;2020;JAMA Internal Medicine;42;3;Health;Reduce Opioids prescriptions;;12;15;No. of tablets per prescription (IQR);decrease;0;0;0;1;0;0;USA;Field Experiment;16
Montoy, J.C.C., Coralic, Z., Herring, A.A., Clattenburg, E.J., Raven, M.C.;Association of Default Electronic Medical Record Settings with Health Care Professional Patterns of Opioid Prescribing in Emergency Departments: A Randomized Quality Improvement Study;2020;JAMA Internal Medicine;42;4;Health;Reduce Opioids prescriptions;;12;14;No. of tablets per prescription (IQR);decrease;0;0;0;1;0;0;USA;Field Experiment;16
Montoy, J.C.C., Coralic, Z., Herring, A.A., Clattenburg, E.J., Raven, M.C.;Association of Default Electronic Medical Record Settings with Health Care Professional Patterns of Opioid Prescribing in Emergency Departments: A Randomized Quality Improvement Study;2020;JAMA Internal Medicine;42;5;Health;Reduce Opioids prescriptions;;12;12;No. of tablets per prescription (IQR);decrease;0;0;0;1;0;0;USA;Field Experiment;16
"Lehmann, Birthe A.; Chapman, Gretchen B.; Franssen, Frits M. E.; Kok, Gerjo; Ruiter, Robert A. C.";Changing the default to promote influenza vaccination among health care  workers;2016;VACCINE;43;1;Health;increase uptake of influenza vaccination (among health care workers);0;;0;%;increase;0;0;0;0;0;0;NL;Field Experiment;20
"Soon, Jason; Traeger, Adrian C.; Elshaug, Adam G.; Cvejic, Erin; Maher, Chris G.; Doust, Jenny A.; Mathieson, Stephanie; McCaffery, Kirsten; Bonner, Carissa";Effect of two behavioural ‘nudging’ interventions on management  decisions for low back pain: a randomised vignette-based study in  general practitioners;2019;BMJ QUALITY & SAFETY;44;1;Health;Decrease practicioner's choice for low value care options;;0;0;%;decrease;3;0;0;1;0;0;AUS;Lab or Online Experiment;18
"Malhotra, Sameer; Cheriff, Adam D.; Gossey, J. Travis; Cole, Curtis ";Effects of an e-Prescribing interface redesign on rates of generic drug  prescribing: exploiting default options;2016;JOURNAL OF THE AMERICAN MEDICAL INFORMATICS ASSOCIATION;45;1;Health;increase use of generic (non-branded) medication;;0;1;%;increase;3;0;0;1;0;0;USA;Field Experiment;19
"Hsu, Chen-Mei; Liang, Li-Lin; Chang, Yun-Te; Juang, Wang-Chuan";Emergency department overcrowding: Quality improvement in a Taiwan  Medical Center;2019;JOURNAL OF THE FORMOSAN MEDICAL ASSOCIATION;46;1;Health;Increase clinic transfer rates;0;;0;%;increase;;0;0;0;0;0;TWN;Field Experiment;15
Venema, T., Kroese, F., De Ridder, D.;I'm still standing: A longitudinal study on the effect of a default nudge;2017;Psychology and Health;47;1;Health;increase standing time at work;0;;0;%;increase;;0;1;0;1;0;NL;Field Experiment;19
"Bourdeaux, Christopher P.; Thomas, Matthew J. C.; Gould, Timothy H.; Malhotra, Gaurav";Increasing compliance with low tidal volume ventilation in the ICU with  two nudge-based interventions: evaluation through intervention  ;2016;BMJ OPEN;48;1;Health;improve medical ventilation settings (low tidal volume (Tve) standard);6;;6;Tve;decrease;;0;1;0;0;0;UK;Field Experiment;18
"Moseley, Alice; Stoker, Gerry";Putting Public Policy Defaults to the Test: The Case of Organ Donor  Registration;2015;INTERNATIONAL PUBLIC MANAGEMENT JOURNAL;49;1;Health;increase willingness to donate organs;0;;0;%;increase;;0;0;0;0;0;UK;Lab or Online Experiment;19
"Probst, C. Adam; Shaffer, Victoria A.; Chan, Y. Raymond";The Effect of Defaults in an Electronic Health Record on Laboratory Test  Ordering Practices for Pediatric Patients;2013;HEALTH PSYCHOLOGY;50;1;Health;Increase number of relevant laboratory tests ordered (decrease irrelevant tests);6;;7;mean no. of very relevant tests;increase;3;0;0;0;0;0;USA;Lab or Online Experiment;16
"Probst, C. Adam; Shaffer, Victoria A.; Chan, Y. Raymond";The Effect of Defaults in an Electronic Health Record on Laboratory Test  Ordering Practices for Pediatric Patients;2013;HEALTH PSYCHOLOGY;50;2;Health;Increase number of relevant laboratory tests ordered (decrease irrelevant tests);6;;7;mean no. of very relevant tests;increase;2;0;0;0;0;1;USA;Lab or Online Experiment;16
Howard-Anderson, J.R., Sexton, M.E., Robichaux, C., Wiley, Z., Varkey, J.B., Suchindran, S., Albrecht, B., Ashley Jones, K., Fridkin, S.K., Jacob, J.T.;The impact of an electronic medical record nudge on reducing testing for hospital-onset Clostridioides difficile infection;2020;Infection Control and Hospital Epidemiology;51;1;Health;reduce total tests for Clostridioides difficile infection;10686;;7008;orders;decrease;3;0;0;0;0;0;USA;Field Experiment;16
Howard-Anderson, J.R., Sexton, M.E., Robichaux, C., Wiley, Z., Varkey, J.B., Suchindran, S., Albrecht, B., Ashley Jones, K., Fridkin, S.K., Jacob, J.T.;The impact of an electronic medical record nudge on reducing testing for hospital-onset Clostridioides difficile infection;2020;Infection Control and Hospital Epidemiology;51;2;Health;reduce inappropriate tests for Clostridioides difficile infection;0;;0;%;decrease;0;0;0;0;0;0;USA;Field Experiment;16
"Patel, Mitesh S.; Volpp, Kevin G.; Small, Dylan S.; Wynne, Craig; Zhu, Jingsan; Yang, Lin; Honeywell, Steven, Jr.; Day, Susan C.";Using Active Choice Within the Electronic Health Record to Increase Influenza Vaccination Rates;2017;JOURNAL OF GENERAL INTERNAL MEDICINE;52;1;Health;increase influenza vaccination rate;28;36;;%;increase;3;0;0;0;0;0;USA;Field Experiment;17
"Patel, Mitesh S.; Volpp, Kevin G.; Small, Dylan S.; Wynn, Craig; Zhu, Jingsan; Yang, Lin; Honeywell, Steven, Jr.; Day, Susan C.";Using active choice within the electronic health record to increase physician ordering and patient completion of high-value cancer screening tests;2016;HEALTHCARE-THE JOURNAL OF DELIVERY SCIENCE AND INNOVATION;53;1;Health;increase in physician ordering of mammography;51;64;;%;increase;3;0;0;0;0;0;USA;Field Experiment;18
"Patel, Mitesh S.; Volpp, Kevin G.; Small, Dylan S.; Wynn, Craig; Zhu, Jingsan; Yang, Lin; Honeywell, Steven, Jr.; Day, Susan C.";Using active choice within the electronic health record to increase physician ordering and patient completion of high-value cancer screening tests;2016;HEALTHCARE-THE JOURNAL OF DELIVERY SCIENCE AND INNOVATION;53;2;Health;increase in physician ordering of colonoscopy;42;49;;%;increase;3;0;0;0;0;0;USA;Field Experiment;18
"Bourdeaux, Christopher P.; Davies, Keith J.; Thomas, Matthew J. C.; Bewley, Jeremy S.; Gould, Timothy H.";Using ‘nudge’ principles for order set design: a before and after  evaluation of an electronic ;2014;BMJ QUALITY & SAFETY;54;1;Health;reduce use of Hydroxethyl starch (can cause renal failure);1;0;;%;decrease;3;0;0;0;0;0;UK;Field Experiment;17
"Bourdeaux, Christopher P.; Davies, Keith J.; Thomas, Matthew J. C.; Bewley, Jeremy S.; Gould, Timothy H.";Using ‘nudge’ principles for order set design: a before and after  evaluation of an electronic ;2014;BMJ QUALITY & SAFETY;54;2;Health;Increase use of chlorhexidine mouthwash (reduces ventilator associated pneumonia) ;;1;1;%;increase;3;0;0;1;0;0;UK;Field Experiment;17
"O’Reilly-Shah, Vikas N.; Easton, George S.; Jabaley, Craig S.; Lynde, Grant ";Variable effectiveness of stepwise implementation of nudge-type  interventions to improve provider compliance with intraoperative ;2018;BMJ QUALITY & SAFETY;55;1;Health;increase lung-protective ventilation (LPV) strategies during anaesthesia;1;;1;%;increase;0;0;1;0;1;0;USA;Field Experiment;20
"O’Reilly-Shah, Vikas N.; Easton, George S.; Jabaley, Craig S.; Lynde, Grant ";Variable effectiveness of stepwise implementation of nudge-type  interventions to improve provider compliance with intraoperative ;2018;BMJ QUALITY & SAFETY;55;2;Health;increase lung-protective ventilation (LPV) strategies during anaesthesia;1;;1;%;increase;3;0;1;0;1;0;USA;Field Experiment;20
Liebig, G., Rommel, J.;Active and Forced Choice for Overcoming Status Quo Bias: A Field Experiment on the Adoption of “No junk mail” Stickers in Berlin, Germany;2014;Journal of Consumer Policy;56;1;Other;attach a sticker on the mailbox;;16;22;%;increase;2;0;1;1;0;0;GER;Field Experiment;17
"Mazar, Nina; Hawkins, Scott A.";Choice architecture in conflicts of interest: Defaults as physical and  psychological barriers to (dis)honesty;2015;JOURNAL OF EXPERIMENTAL SOCIAL PSYCHOLOGY;57;1;Other;reduce systematic cheating;0;0;0;%;decrease;2;0;0;0;0;0;CAN ;Lab or Online Experiment;16
"Paunov, Yavor; Wänke, Michaela; Vogel, Tobias";Ethical defaults: which transparency components can increase the effectiveness of default nudges?;2019;Social Influence;58;1;Other;selecting a longer survey than paid for;;0;1;%;increase;3;1;0;1;0;0;UK;Lab or Online Experiment;16
"Paunov, Yavor; Wänke, Michaela; Vogel, Tobias";Ethical defaults: which transparency components can increase the effectiveness of default nudges?;2019;Social Influence;58;2;Other;selecting a longer survey than paid for;;0;0;%;increase;3;0;0;1;0;0;UK;Lab or Online Experiment;16
"Paunov, Yavor; Wänke, Michaela; Vogel, Tobias";Ethical defaults: which transparency components can increase the effectiveness of default nudges?;2019;Social Influence;58;3;Other;selecting a longer survey than paid for;;0;1;%;increase;3;1;0;1;0;0;UK;Lab or Online Experiment;16
"Paunov, Yavor; Wänke, Michaela; Vogel, Tobias";Ethical defaults: which transparency components can increase the effectiveness of default nudges?;2019;Social Influence;58;4;Other;selecting a longer survey than paid for;;0;1;%;increase;3;1;0;1;0;0;UK;Lab or Online Experiment;16
"Stryja, Carola; Satzger, Gerhard";Digital nudging to overcome cognitive resistance in innovation adoption decisions;2019;The Service Industries Journal;59;1;Travel;Switch  to an e-car after initially choosing petroleum car ;;0;0;%;increase;1;0;0;1;0;0;GER;Lab or Online Experiment;17
"Kesternich, Martin; Roemer, Daniel; Flues, Florens";The power of active choice: Field experimental evidence on repeated  contribution decisions to a carbon offsetting program;2019;EUROPEAN ECONOMIC REVIEW;60;1;Travel;offset CO2 emissions for travel;0;0;;%;increase;3;0;0;0;0;0;GER;Field Experiment;21
Knezevic Cvelbar, L., Grün, B., Dolnicar, S.;“To Clean or Not to Clean?” Reducing Daily Routine Hotel Room Cleaning by Letting Tourists Answer This Question for Themselves;2019;Journal of Travel Research;61;1;Travel;reduce requests for room cleaning in hotels;57;;22;%;decrease;3;0;0;0;0;0;SVN;Field Experiment;19
